date,away_team,home_team,away_score,home_score,away_ml,home_ml,open_spread,close_spread,open_total,close_total,season
2016-09-15,NYJets,Buffalo,37,31,107,-127,3.0,1.5,42.5,40.5,2016-17
2016-09-18,Tennessee,Detroit,16,15,230,-270,5.0,6.0,47.0,48.0,2016-17
2016-09-18,KansasCity,Houston,12,19,-105,-115,1.0,1.0,43.5,42.5,2016-17
2016-09-18,Miami,NewEngland,24,31,200,-240,5.5,5.0,42.5,42.0,2016-17
2016-09-18,Baltimore,Cleveland,25,20,-200,175,6.5,4.5,43.5,42.5,2016-17
2016-09-18,Cincinnati,Pittsburgh,16,24,150,-170,4.0,3.0,48.0,48.0,2016-17
2016-09-18,Dallas,Washington,27,23,160,-180,3.0,3.5,46.5,47.0,2016-17
2016-09-18,NewOrleans,NYGiants,13,16,165,-185,3.5,3.5,51.5,54.5,2016-17
2016-09-18,SanFrancisco,Carolina,27,46,475,-650,11.5,12.0,44.5,45.0,2016-17
2016-09-18,TampaBay,Arizona,7,40,280,-340,7.0,7.0,49.5,49.5,2016-17
2016-09-18,Seattle,LosAngeles,3,9,-240,200,6.5,5.5,40.5,38.0,2016-17
2016-09-18,Indianapolis,Denver,20,34,230,-270,5.5,6.0,44.0,47.0,2016-17
2016-09-18,Atlanta,Oakland,35,28,170,-190,4.0,4.0,47.0,47.5,2016-17
2016-09-18,Jacksonville,SanDiego,14,38,140,-160,3.0,3.0,48.0,47.5,2016-17
2016-09-18,GreenBay,Minnesota,14,17,-125,105,3.0,2.0,44.0,43.0,2016-17
2016-09-19,Philadelphia,Chicago,29,14,141,-161,2.5,3.0,43.0,43.0,2016-17
2016-09-22,Houston,NewEngland,0,27,104,-124,0.0,1.0,41.0,38.5,2016-17
2016-09-25,Denver,Cincinnati,29,17,165,-185,3.0,3.5,41.0,41.5,2016-17
2016-09-25,Oakland,Tennessee,17,10,-125,105,0.0,1.5,48.0,47.0,2016-17
2016-09-25,Arizona,Buffalo,18,33,-240,200,5.0,5.5,47.0,48.0,2016-17
2016-09-25,Baltimore,Jacksonville,19,17,-125,105,0.0,1.5,47.5,45.5,2016-17
2016-09-25,Cleveland,Miami,24,30,350,-420,7.5,10.0,42.5,43.0,2016-17
2016-09-25,Washington,NYGiants,29,27,160,-180,4.0,3.5,47.5,47.0,2016-17
2016-09-25,Detroit,GreenBay,27,34,230,-270,8.5,6.0,48.0,47.5,2016-17
2016-09-25,Minnesota,Carolina,22,10,220,-260,7.5,6.0,43.0,42.5,2016-17
2016-09-25,SanFrancisco,Seattle,18,37,390,-480,10.0,10.5,42.0,41.0,2016-17
2016-09-25,LosAngeles,TampaBay,37,32,160,-180,3.5,3.5,42.0,40.5,2016-17
2016-09-25,Pittsburgh,Philadelphia,3,34,-200,175,3.5,4.0,46.5,46.5,2016-17
2016-09-25,NYJets,KansasCity,3,24,145,-165,3.5,3.0,44.0,44.5,2016-17
2016-09-25,SanDiego,Indianapolis,22,26,105,-125,3.0,1.5,50.5,51.5,2016-17
2016-09-25,Chicago,Dallas,17,31,225,-265,7.5,6.5,45.0,44.5,2016-17
2016-09-26,Atlanta,NewOrleans,45,32,135,-155,3.0,3.0,52.5,54.0,2016-17
2016-09-29,Miami,Cincinnati,7,22,295,-360,7.0,7.0,44.0,46.5,2016-17
2016-10-02,Indianapolis,Jacksonville,27,30,-110,-110,1.0,0.0,49.5,48.5,2016-17
2016-10-02,Cleveland,Washington,20,31,290,-350,10.0,7.5,45.5,48.0,2016-17
2016-10-02,Buffalo,NewEngland,16,0,170,-190,6.5,3.5,43.5,41.0,2016-17
2016-10-02,Seattle,NYJets,27,17,-110,-110,3.0,0.0,41.5,39.5,2016-17
2016-10-02,Carolina,Atlanta,33,48,-145,125,3.5,3.0,50.0,48.5,2016-17
2016-10-02,Detroit,Chicago,14,17,-180,160,3.0,3.5,46.5,48.0,2016-17
2016-10-02,Tennessee,Houston,20,27,175,-200,6.5,4.0,41.0,40.5,2016-17
2016-10-02,Oakland,Baltimore,28,27,160,-180,4.0,3.5,47.0,45.0,2016-17
2016-10-02,Denver,TampaBay,27,7,-175,155,3.0,3.5,44.5,43.0,2016-17
2016-10-02,Dallas,SanFrancisco,24,17,-125,105,3.0,1.5,46.0,44.0,2016-17
2016-10-02,NewOrleans,SanDiego,35,34,170,-190,4.5,4.0,53.5,54.0,2016-17
2016-10-02,LosAngeles,Arizona,17,13,375,-450,9.5,9.5,44.0,44.0,2016-17
2016-10-02,KansasCity,Pittsburgh,7,43,160,-180,4.5,3.5,47.5,48.5,2016-17
2016-10-03,NYGiants,Minnesota,10,24,170,-200,3.5,3.5,44.0,42.5,2016-17
2016-10-06,Arizona,SanFrancisco,33,21,-200,170,2.5,3.5,43.0,42.5,2016-17
2016-10-09,Houston,Minnesota,13,31,219,-269,6.0,6.0,40.0,39.0,2016-17
2016-10-09,Tennessee,Miami,30,17,120,-140,3.5,2.5,44.0,44.0,2016-17
2016-10-09,NewEngland,Cleveland,33,13,-501,400,10.0,10.0,47.0,47.5,2016-17
2016-10-09,NYJets,Pittsburgh,13,31,345,-425,7.0,9.0,48.5,49.5,2016-17
2016-10-09,Washington,Baltimore,16,10,169,-199,3.5,4.0,47.0,44.5,2016-17
2016-10-09,Philadelphia,Detroit,23,24,-181,161,2.0,3.0,46.0,46.0,2016-17
2016-10-09,Chicago,Indianapolis,23,29,180,-210,4.0,4.0,47.5,47.5,2016-17
2016-10-09,Atlanta,Denver,23,16,172,-202,6.0,3.5,47.5,45.0,2016-17
2016-10-09,Buffalo,LosAngeles,30,19,-143,123,2.5,2.5,40.0,41.5,2016-17
2016-10-09,SanDiego,Oakland,31,34,165,-185,4.0,3.5,52.5,51.0,2016-17
2016-10-09,Cincinnati,Dallas,14,28,-140,120,1.0,2.5,45.5,45.5,2016-17
2016-10-09,NYGiants,GreenBay,16,23,235,-300,7.0,6.5,48.0,49.5,2016-17
2016-10-10,TampaBay,Carolina,17,14,215,-265,4.5,6.0,46.0,47.0,2016-17
2016-10-13,Denver,SanDiego,13,21,-157,137,2.5,3.0,46.0,44.0,2016-17
2016-10-16,Cincinnati,NewEngland,17,35,310,-370,8.0,7.5,47.0,48.5,2016-17
2016-10-16,Baltimore,NYGiants,23,27,180,-210,3.0,4.0,44.5,42.5,2016-17
2016-10-16,Carolina,NewOrleans,38,41,-140,120,3.0,2.5,53.0,54.0,2016-17
2016-10-16,Pittsburgh,Miami,15,30,-350,290,7.5,7.5,48.0,49.5,2016-17
2016-10-16,Jacksonville,Chicago,17,16,125,-145,1.5,2.5,47.0,46.5,2016-17
2016-10-16,SanFrancisco,Buffalo,16,45,280,-340,7.5,7.5,45.5,44.0,2016-17
2016-10-16,LosAngeles,Detroit,28,31,130,-150,3.0,3.0,43.5,44.5,2016-17
2016-10-16,Cleveland,Tennessee,26,28,280,-340,6.0,7.5,45.5,45.0,2016-17
2016-10-16,Philadelphia,Washington,20,27,-160,140,1.5,3.0,46.5,45.0,2016-17
2016-10-16,KansasCity,Oakland,26,10,-130,110,1.5,2.0,48.0,47.0,2016-17
2016-10-16,Atlanta,Seattle,24,26,250,-300,5.5,7.0,46.0,46.0,2016-17
2016-10-16,Dallas,GreenBay,30,16,200,-240,7.0,4.5,47.0,47.5,2016-17
2016-10-16,Indianapolis,Houston,23,26,150,-170,3.5,3.0,46.0,48.0,2016-17
2016-10-17,NYJets,Arizona,3,28,285,-350,7.5,7.0,47.0,46.0,2016-17
2016-10-20,Chicago,GreenBay,10,26,265,-330,9.0,7.0,47.0,47.0,2016-17
2016-10-23,NYGiants,LosAngeles,17,10,-155,135,3.0,3.0,44.5,45.5,2016-17
2016-10-23,Minnesota,Philadelphia,10,21,-140,120,2.5,3.0,40.0,39.0,2016-17
2016-10-23,NewOrleans,KansasCity,21,27,225,-275,6.5,6.5,49.0,51.5,2016-17
2016-10-23,Washington,Detroit,17,20,-116,-104,1.0,1.5,51.0,50.5,2016-17
2016-10-23,Cleveland,Cincinnati,17,31,440,-583,10.0,11.5,46.0,47.0,2016-17
2016-10-23,Buffalo,Miami,25,28,-140,120,3.0,2.5,45.5,46.0,2016-17
2016-10-23,Oakland,Jacksonville,33,16,110,-130,1.0,2.0,50.0,47.5,2016-17
2016-10-23,Indianapolis,Tennessee,34,26,176,-205,2.0,4.0,49.0,48.0,2016-17
2016-10-23,Baltimore,NYJets,16,24,114,-134,1.0,2.0,41.5,40.5,2016-17
2016-10-23,SanDiego,Atlanta,33,30,185,-223,6.0,5.5,51.5,53.5,2016-17
2016-10-23,TampaBay,SanFrancisco,34,17,105,-125,2.5,2.5,47.5,45.5,2016-17
2016-10-23,NewEngland,Pittsburgh,27,16,-325,262,7.0,7.0,46.0,50.0,2016-17
2016-10-23,Seattle,Arizona,6,6,120,-140,2.5,2.5,43.5,43.0,2016-17
2016-10-24,Houston,Denver,9,27,325,-400,6.5,9.0,41.5,40.0,2016-17
2016-10-27,Jacksonville,Tennessee,22,36,130,-150,3.0,3.0,46.5,43.5,2016-17
2016-10-30,Washington,Cincinnati,27,27,135,-155,2.5,3.0,46.0,48.5,2016-17
2016-10-30,GreenBay,Atlanta,32,33,139,-159,2.5,3.0,52.0,51.0,2016-17
2016-10-30,Detroit,Houston,13,20,-103,-117,2.5,1.0,45.0,46.5,2016-17
2016-10-30,Seattle,NewOrleans,20,25,-118,-102,3.5,1.0,47.5,50.0,2016-17
2016-10-30,NewEngland,Buffalo,41,25,-260,210,5.5,5.5,47.0,48.0,2016-17
2016-10-30,NYJets,Cleveland,31,28,-137,117,4.5,2.5,43.0,45.5,2016-17
2016-10-30,Oakland,TampaBay,30,24,-121,101,0.0,0.0,49.5,48.5,2016-17
2016-10-30,KansasCity,Indianapolis,30,14,-147,127,3.0,3.0,49.5,50.5,2016-17
2016-10-30,SanDiego,Denver,19,27,165,-185,6.5,4.0,44.5,43.5,2016-17
2016-10-30,Arizona,Carolina,20,30,120,-140,2.5,2.5,48.0,46.0,2016-17
2016-10-30,Philadelphia,Dallas,23,29,195,-235,4.5,5.0,43.5,43.5,2016-17
2016-10-31,Minnesota,Chicago,10,20,-245,205,6.0,5.5,41.0,39.5,2016-17
2016-11-03,Atlanta,TampaBay,43,28,-210,180,3.0,4.5,51.5,49.5,2016-17
2016-11-06,Jacksonville,KansasCity,14,19,270,-330,8.5,7.0,45.5,42.5,2016-17
2016-11-06,Detroit,Minnesota,22,16,195,-230,6.0,5.0,41.0,42.5,2016-17
2016-11-06,Philadelphia,NYGiants,23,28,135,-155,3.0,3.0,44.0,43.5,2016-17
2016-11-06,Dallas,Cleveland,35,10,-320,265,8.0,7.0,46.5,49.0,2016-17
2016-11-06,NYJets,Miami,23,27,165,-185,4.0,4.0,45.0,45.5,2016-17
2016-11-06,Pittsburgh,Baltimore,14,21,-175,155,3.0,3.0,43.0,46.0,2016-17
2016-11-06,NewOrleans,SanFrancisco,41,23,-240,200,3.5,5.5,51.0,52.5,2016-17
2016-11-06,Carolina,LosAngeles,13,10,-160,140,3.0,3.0,46.0,44.5,2016-17
2016-11-06,Indianapolis,GreenBay,31,26,300,-360,7.0,7.5,52.5,52.0,2016-17
2016-11-06,Tennessee,SanDiego,35,43,165,-185,4.5,3.5,48.5,48.0,2016-17
2016-11-06,Denver,Oakland,20,30,-105,-115,2.5,1.0,44.5,44.5,2016-17
2016-11-07,Buffalo,Seattle,25,31,210,-260,7.0,6.0,44.0,43.5,2016-17
2016-11-10,Cleveland,Baltimore,7,28,295,-360,10.5,7.5,44.0,44.0,2016-17
2016-11-13,Houston,Jacksonville,24,21,135,-155,1.5,3.0,43.5,42.0,2016-17
2016-11-13,KansasCity,Carolina,20,17,140,-160,3.0,3.0,44.5,44.0,2016-17
2016-11-13,Denver,NewOrleans,25,23,135,-155,1.5,3.0,47.0,50.5,2016-17
2016-11-13,LosAngeles,NYJets,9,6,-125,105,3.0,1.5,42.0,38.5,2016-17
2016-11-13,Atlanta,Philadelphia,15,24,110,-130,1.0,1.5,49.5,49.0,2016-17
2016-11-13,Minnesota,Washington,20,26,125,-145,2.5,2.5,42.0,42.0,2016-17
2016-11-13,GreenBay,Tennessee,25,47,-160,140,3.0,3.0,48.0,49.0,2016-17
2016-11-13,Chicago,TampaBay,10,36,-155,135,0.0,3.0,46.5,45.0,2016-17
2016-11-13,Miami,SanDiego,31,24,175,-200,4.0,4.0,48.0,49.0,2016-17
2016-11-13,SanFrancisco,Arizona,20,23,650,-1000,12.5,14.0,48.0,46.5,2016-17
2016-11-13,Dallas,Pittsburgh,35,30,155,-175,3.0,3.0,49.5,51.0,2016-17
2016-11-13,Seattle,NewEngland,31,24,290,-350,7.5,7.5,48.5,49.5,2016-17
2016-11-14,Cincinnati,NYGiants,20,21,-110,-110,3.0,0.0,46.0,49.5,2016-17
2016-11-17,NewOrleans,Carolina,20,23,160,-180,4.0,3.5,53.5,53.5,2016-17
2016-11-20,Tennessee,Indianapolis,17,24,130,-150,3.0,3.0,53.5,54.0,2016-17
2016-11-20,Jacksonville,Detroit,19,26,195,-230,7.0,5.0,47.0,47.0,2016-17
2016-11-20,TampaBay,KansasCity,19,17,245,-290,7.5,7.0,44.5,45.0,2016-17
2016-11-20,Chicago,NYGiants,16,22,245,-290,7.0,7.0,45.5,41.5,2016-17
2016-11-20,Arizona,Minnesota,24,30,110,-130,0.0,2.0,41.0,39.5,2016-17
2016-11-20,Buffalo,Cincinnati,16,12,120,-140,3.0,2.5,47.0,48.0,2016-17
2016-11-20,Baltimore,Dallas,17,27,250,-300,6.5,7.0,43.5,44.5,2016-17
2016-11-20,Pittsburgh,Cleveland,24,9,-370,310,10.0,8.0,49.5,45.5,2016-17
2016-11-20,Miami,LosAngeles,14,10,-110,-110,1.0,0.0,41.0,39.0,2016-17
2016-11-20,NewEngland,SanFrancisco,30,17,-500,400,13.5,11.0,51.5,51.5,2016-17
2016-11-20,Philadelphia,Seattle,15,26,235,-275,6.0,6.5,46.0,43.0,2016-17
2016-11-20,GreenBay,Washington,24,42,130,-150,2.0,3.0,51.0,48.5,2016-17
2016-11-21,Houston,Oakland,20,27,230,-270,5.5,6.5,46.5,46.0,2016-17
2016-11-24,Minnesota,Detroit,13,16,110,-130,3.0,2.0,42.0,42.0,2016-17
2016-11-24,Washington,Dallas,26,31,200,-240,6.0,5.5,49.5,53.0,2016-17
2016-11-24,Pittsburgh,Indianapolis,28,7,-420,350,2.0,8.5,53.0,49.5,2016-17
2016-11-27,SanDiego,Houston,21,13,-140,120,1.0,2.5,47.0,46.0,2016-17
2016-11-27,Tennessee,Chicago,27,21,-284,226,2.0,6.5,45.5,42.0,2016-17
2016-11-27,Jacksonville,Buffalo,21,28,315,-385,7.0,7.5,47.0,44.0,2016-17
2016-11-27,Cincinnati,Baltimore,14,19,158,-178,3.0,3.5,41.5,42.0,2016-17
2016-11-27,Arizona,Atlanta,19,38,170,-200,4.5,4.0,51.0,48.0,2016-17
2016-11-27,SanFrancisco,Miami,24,31,260,-325,7.0,7.0,46.5,44.5,2016-17
2016-11-27,LosAngeles,NewOrleans,21,49,287,-352,7.0,7.5,46.0,45.0,2016-17
2016-11-27,NYGiants,Cleveland,27,13,-315,250,7.0,6.5,45.0,46.5,2016-17
2016-11-27,Seattle,TampaBay,5,14,-240,200,4.5,5.0,45.0,46.5,2016-17
2016-11-27,Carolina,Oakland,32,35,161,-181,4.0,3.5,48.0,48.0,2016-17
2016-11-27,KansasCity,Denver,30,27,170,-200,3.5,3.5,40.5,39.5,2016-17
2016-11-27,NewEngland,NYJets,22,17,-460,365,9.0,9.0,48.0,48.0,2016-17
2016-11-28,GreenBay,Philadelphia,27,13,175,-205,3.0,4.0,47.0,47.0,2016-17
2016-12-01,Dallas,Minnesota,17,15,-160,140,3.5,3.0,43.5,43.5,2016-17
2016-12-04,Denver,Jacksonville,20,10,-180,160,4.0,3.5,43.0,38.5,2016-17
2016-12-04,KansasCity,Atlanta,29,28,199,-241,4.0,5.0,49.0,50.0,2016-17
2016-12-04,Houston,GreenBay,13,21,284,-350,6.0,7.0,45.5,44.0,2016-17
2016-12-04,Philadelphia,Cincinnati,14,32,103,-123,1.5,1.0,42.5,41.5,2016-17
2016-12-04,Detroit,NewOrleans,28,13,230,-290,3.5,6.0,54.0,53.5,2016-17
2016-12-04,SanFrancisco,Chicago,6,26,-115,-105,1.0,1.0,42.5,44.0,2016-17
2016-12-04,LosAngeles,NewEngland,10,26,600,-900,13.0,13.0,46.0,44.0,2016-17
2016-12-04,Miami,Baltimore,6,38,170,-200,3.5,3.0,41.5,41.5,2016-17
2016-12-04,Buffalo,Oakland,24,38,131,-151,3.5,3.0,50.0,48.5,2016-17
2016-12-04,TampaBay,SanDiego,28,21,165,-185,3.5,3.0,48.0,49.5,2016-17
2016-12-04,Washington,Arizona,23,31,118,-138,2.5,2.5,50.5,48.0,2016-17
2016-12-04,NYGiants,Pittsburgh,14,24,239,-303,4.5,6.5,50.0,50.0,2016-17
2016-12-04,Carolina,Seattle,7,40,345,-425,6.5,9.0,45.0,44.0,2016-17
2016-12-05,Indianapolis,NYJets,41,10,105,-125,0.0,1.5,48.5,48.5,2016-17
2016-12-08,Oakland,KansasCity,13,21,170,-190,3.0,3.5,47.0,46.0,2016-17
2016-12-11,Denver,Tennessee,10,13,115,-135,1.0,2.0,43.5,44.0,2016-17
2016-12-11,SanDiego,Carolina,16,28,105,-125,1.5,1.0,49.5,48.5,2016-17
2016-12-11,Houston,Indianapolis,22,17,235,-300,6.5,6.5,47.0,47.5,2016-17
2016-12-11,Cincinnati,Cleveland,23,10,-185,165,5.0,4.0,44.0,41.5,2016-17
2016-12-11,Pittsburgh,Buffalo,27,20,-123,103,1.0,1.0,47.5,45.5,2016-17
2016-12-11,Arizona,Miami,23,26,-130,110,2.5,2.0,44.0,44.5,2016-17
2016-12-11,Chicago,Detroit,17,20,295,-360,9.5,7.0,44.0,42.0,2016-17
2016-12-11,Minnesota,Jacksonville,25,16,-179,159,3.0,3.0,40.0,38.0,2016-17
2016-12-11,NewOrleans,TampaBay,11,16,120,-140,2.5,2.5,51.0,52.0,2016-17
2016-12-11,Washington,Philadelphia,27,22,-122,103,0.0,2.0,47.5,48.5,2016-17
2016-12-11,NYJets,SanFrancisco,23,17,130,-150,1.0,3.0,45.0,43.0,2016-17
2016-12-11,Seattle,GreenBay,10,38,-151,131,3.0,3.0,46.5,46.5,2016-17
2016-12-11,Atlanta,LosAngeles,42,14,-214,184,5.5,4.5,46.0,43.5,2016-17
2016-12-11,Dallas,NYGiants,7,10,-185,165,3.0,3.5,47.5,47.0,2016-17
2016-12-12,Baltimore,NewEngland,23,30,220,-260,8.0,6.0,44.5,46.0,2016-17
2016-12-15,LosAngeles,Seattle,3,24,900,-1600,14.0,16.0,40.5,39.5,2016-17
2016-12-17,Miami,NYJets,34,13,-145,125,3.0,2.5,41.5,39.5,2016-17
2016-12-18,TampaBay,Dallas,20,26,255,-320,7.0,7.0,46.0,47.5,2016-17
2016-12-18,Detroit,NYGiants,6,17,175,-205,4.0,4.0,44.0,42.5,2016-17
2016-12-18,Philadelphia,Baltimore,26,27,205,-245,6.0,5.0,42.0,41.0,2016-17
2016-12-18,GreenBay,Chicago,30,27,-240,200,6.5,4.5,44.0,40.0,2016-17
2016-12-18,Indianapolis,Minnesota,34,6,200,-240,4.0,5.0,44.0,44.5,2016-17
2016-12-18,Cleveland,Buffalo,13,33,380,-480,10.5,10.5,44.0,43.5,2016-17
2016-12-18,Tennessee,KansasCity,19,17,220,-270,6.0,6.0,43.5,43.0,2016-17
2016-12-18,Jacksonville,Houston,20,21,165,-185,6.0,3.5,41.0,39.5,2016-17
2016-12-18,NewOrleans,Arizona,48,41,140,-160,3.0,3.0,50.0,48.0,2016-17
2016-12-18,SanFrancisco,Atlanta,13,41,625,-925,13.0,14.0,51.5,51.5,2016-17
2016-12-18,NewEngland,Denver,16,3,-150,130,3.0,3.0,44.5,43.0,2016-17
2016-12-18,Oakland,SanDiego,19,16,-141,121,3.0,2.5,51.0,50.0,2016-17
2016-12-18,Pittsburgh,Cincinnati,24,20,-160,140,3.5,3.0,45.0,46.0,2016-17
2016-12-19,Carolina,Washington,26,15,245,-310,4.5,7.0,51.0,51.0,2016-17
2016-12-22,NYGiants,Philadelphia,19,24,100,-120,3.0,1.0,42.0,42.5,2016-17
2016-12-24,Washington,Chicago,41,21,-150,130,3.0,3.0,45.5,49.0,2016-17
2016-12-24,Miami,Buffalo,34,31,190,-220,3.0,4.5,44.0,44.5,2016-17
2016-12-24,TampaBay,NewOrleans,24,31,155,-175,3.0,3.0,52.5,53.5,2016-17
2016-12-24,Atlanta,Carolina,33,16,-155,135,1.0,3.0,52.0,49.0,2016-17
2016-12-24,Minnesota,GreenBay,25,38,240,-280,7.0,6.0,43.5,44.5,2016-17
2016-12-24,NYJets,NewEngland,3,41,1200,-3000,14.0,17.0,44.5,44.5,2016-17
2016-12-24,Tennessee,Jacksonville,17,38,-200,175,3.5,4.0,44.5,44.0,2016-17
2016-12-24,SanDiego,Cleveland,17,20,-210,180,6.5,4.5,45.5,45.5,2016-17
2016-12-24,Indianapolis,Oakland,25,33,160,-180,4.0,3.0,52.5,52.0,2016-17
2016-12-24,SanFrancisco,LosAngeles,22,21,215,-255,3.0,6.0,41.0,39.5,2016-17
2016-12-24,Arizona,Seattle,34,31,360,-430,7.0,9.0,44.0,43.5,2016-17
2016-12-24,Cincinnati,Houston,10,12,135,-155,3.0,3.0,41.0,41.5,2016-17
2016-12-25,Baltimore,Pittsburgh,27,31,210,-260,4.0,5.5,44.5,46.5,2016-17
2016-12-25,Denver,KansasCity,10,33,170,-200,4.5,3.5,38.0,38.5,2016-17
2016-12-26,Detroit,Dallas,21,42,220,-260,7.0,6.5,41.5,47.0,2016-17
2017-01-01,Houston,Tennessee,17,24,145,-165,3.0,3.0,41.0,41.5,2016-17
2017-01-01,Buffalo,NYJets,10,30,-185,165,5.0,3.5,45.0,43.0,2016-17
2017-01-01,Baltimore,Cincinnati,10,27,-145,125,2.5,2.5,41.5,40.5,2016-17
2017-01-01,NYGiants,Washington,19,10,340,-410,5.0,9.5,44.0,47.0,2016-17
2017-01-01,GreenBay,Detroit,31,24,-190,170,3.0,3.5,48.0,50.5,2016-17
2017-01-01,Jacksonville,Indianapolis,20,24,220,-260,7.0,5.5,48.5,48.5,2016-17
2017-01-01,Dallas,Philadelphia,13,27,210,-250,3.5,6.5,45.0,44.0,2016-17
2017-01-01,Chicago,Minnesota,10,38,220,-260,6.5,6.0,40.0,44.0,2016-17
2017-01-01,Carolina,TampaBay,16,17,160,-180,3.5,3.5,47.5,44.5,2016-17
2017-01-01,Cleveland,Pittsburgh,24,27,160,-180,12.5,3.5,45.5,41.5,2016-17
2017-01-01,NewOrleans,Atlanta,32,38,320,-380,6.5,7.5,56.0,59.0,2016-17
2017-01-01,NewEngland,Miami,35,14,-380,320,6.0,8.0,44.5,46.5,2016-17
2017-01-01,Arizona,LosAngeles,44,6,-320,265,7.5,7.0,41.5,39.0,2016-17
2017-01-01,KansasCity,SanDiego,37,27,-240,200,4.5,5.5,45.0,44.5,2016-17
2017-01-01,Seattle,SanFrancisco,25,23,-550,425,9.0,11.5,44.5,44.5,2016-17
2017-01-01,Oakland,Denver,6,24,105,-125,3.5,1.5,40.0,40.0,2016-17
2017-01-07,Oakland,Houston,14,27,190,-220,3.0,4.0,47.0,37.5,2016-17
2017-01-07,Detroit,Seattle,6,26,330,-400,4.0,8.0,44.5,45.0,2016-17
2017-01-08,Miami,Pittsburgh,12,30,500,-700,10.0,11.5,47.5,47.5,2016-17
2017-01-08,NYGiants,GreenBay,13,38,195,-230,4.0,5.5,44.5,46.5,2016-17
2017-01-14,Seattle,Atlanta,20,36,235,-275,3.5,6.5,49.5,51.5,2016-17
2017-01-14,Houston,NewEngland,16,34,1000,-2000,14.5,17.0,45.5,44.5,2016-17
2017-01-15,Pittsburgh,KansasCity,18,16,110,-130,1.0,2.0,46.5,45.5,2016-17
2017-01-15,GreenBay,Dallas,34,31,200,-240,4.0,5.0,51.5,53.5,2016-17
2017-01-22,GreenBay,Atlanta,21,44,195,-230,5.0,6.0,60.5,60.5,2016-17
2017-01-22,Pittsburgh,NewEngland,17,36,200,-240,5.5,5.5,51.0,50.5,2016-17
2017-02-05,NewEngland,Atlanta,34,28,-140,120,3.0,3.0,57.5,57.0,2016-17
2017-09-07,KansasCity,NewEngland,42,27,371,-480,7.0,8.0,48.0,47.5,2017-18
2017-09-10,NYJets,Buffalo,12,21,317,-400,6.0,7.0,43.0,42.0,2017-18
2017-09-10,Atlanta,Chicago,23,17,-319,259,7.0,6.5,50.5,48.0,2017-18
2017-09-10,Jacksonville,Houston,29,7,207,-250,4.5,6.0,42.0,38.0,2017-18
2017-09-10,Philadelphia,Washington,30,17,-130,110,3.0,2.0,48.5,49.0,2017-18
2017-09-10,Arizona,Detroit,23,35,-130,110,2.5,2.0,48.0,48.5,2017-18
2017-09-10,Oakland,Tennessee,26,16,120,-140,1.5,3.0,51.5,50.5,2017-18
2017-09-10,Baltimore,Cincinnati,20,0,130,-150,2.0,2.5,42.5,41.5,2017-18
2017-09-10,Pittsburgh,Cleveland,21,18,-500,384,9.5,10.0,47.5,47.5,2017-18
2017-09-10,Indianapolis,LARams,9,46,163,-190,3.0,3.5,47.0,41.5,2017-18
2017-09-10,Seattle,GreenBay,9,17,125,-145,3.0,2.5,49.0,50.0,2017-18
2017-09-10,Carolina,SanFrancisco,23,3,-230,192,3.5,4.0,48.0,44.5,2017-18
2017-09-10,NYGiants,Dallas,3,19,231,-281,6.5,6.0,49.0,46.0,2017-18
2017-09-11,NewOrleans,Minnesota,19,29,156,-181,3.5,3.0,47.5,47.5,2017-18
2017-09-11,LAChargers,Denver,21,24,124,-144,3.5,3.0,44.0,41.5,2017-18
2017-09-14,Houston,Cincinnati,13,9,199,-240,3.0,5.0,38.5,38.5,2017-18
2017-09-17,Tennessee,Jacksonville,37,16,-125,105,0.0,1.0,43.5,41.0,2017-18
2017-09-17,Cleveland,Baltimore,10,24,299,-375,7.0,7.5,41.0,39.5,2017-18
2017-09-17,Buffalo,Carolina,3,9,216,-261,7.0,6.0,42.5,43.5,2017-18
2017-09-17,NewEngland,NewOrleans,36,20,-263,216,4.5,5.5,54.0,54.5,2017-18
2017-09-17,Arizona,Indianapolis,16,13,-310,252,7.5,6.5,44.5,44.0,2017-18
2017-09-17,Philadelphia,KansasCity,20,27,170,-200,4.5,4.0,47.5,46.5,2017-18
2017-09-17,Minnesota,Pittsburgh,9,26,296,-370,7.0,8.0,45.5,43.5,2017-18
2017-09-17,Chicago,TampaBay,7,29,249,-305,6.0,7.0,43.0,44.0,2017-18
2017-09-17,Miami,LAChargers,19,17,166,-195,5.0,3.5,45.5,46.0,2017-18
2017-09-17,NYJets,Oakland,20,45,664,-1000,13.5,14.0,43.5,43.5,2017-18
2017-09-17,Washington,LARams,27,20,130,-150,2.5,3.0,46.0,46.5,2017-18
2017-09-17,Dallas,Denver,17,42,-141,121,1.5,2.5,42.5,43.5,2017-18
2017-09-17,SanFrancisco,Seattle,9,12,665,-1002,13.0,13.5,43.5,41.0,2017-18
2017-09-17,GreenBay,Atlanta,23,34,156,-180,3.0,3.0,53.5,54.5,2017-18
2017-09-18,Detroit,NYGiants,24,10,148,-170,4.5,3.0,43.5,42.5,2017-18
2017-09-21,LARams,SanFrancisco,41,39,-148,128,2.5,3.0,42.0,40.5,2017-18
2017-09-24,Baltimore,Jacksonville,7,44,-180,150,4.0,3.0,40.5,38.0,2017-18
2017-09-24,Cleveland,Indianapolis,28,31,-120,100,2.5,1.0,41.0,42.5,2017-18
2017-09-24,Pittsburgh,Chicago,17,23,-350,275,8.0,7.0,46.0,43.5,2017-18
